Source;TagName;Alias;Location;DateTime;State;Value;Unit;Quality;QualityStatus
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"05.03.2022 10:37:47.461";;"23,8";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"05.03.2022 11:51:47.660";;"28,8";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"05.03.2022 11:58:47.670";;"28,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"05.03.2022 12:02:47.680";;"28,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"05.03.2022 14:58:48.051";;"28,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"05.03.2022 15:02:48.058";;"28,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"05.03.2022 17:58:48.420";;"28,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"05.03.2022 18:02:48.426";;"28,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"05.03.2022 20:58:48.832";;"28,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"05.03.2022 21:02:48.841";;"28,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"05.03.2022 23:58:49.222";;"28,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"06.03.2022 0:02:49.232";;"28,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"06.03.2022 2:58:49.518";;"28,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"06.03.2022 3:02:49.528";;"28,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"06.03.2022 5:58:49.903";;"28,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"06.03.2022 6:02:49.893";;"28,1";"None";192;"Good"
